-0.2155551	-0.32759637	0.62638587	0.9664763	0.6355196	0.18771568	0.2068229	-0.17417054	0.94591993	-0.08921717	-0.30692178	-0.92681235	-0.18421452	0.9683096	0.90441	-0.6128308
-0.71006733	0.62198514	-0.21600673	-0.30363145	-0.6294847	-0.5333678	-0.14538282	-0.029267784	-0.13024041	-0.26245502	0.647899	0.3706625	-0.37649927	-0.3170983	-0.056354173	0.2200357
-0.59727514	0.28138024	0.20185785	-0.094377406	-0.24868351	-0.19662751	0.18897323	-0.2109658	0.21484576	-0.11088233	0.308308	0.008791567	-0.1401944	0.01991942	0.11087418	0.10405323
0.3297097	-0.80540156	0.33964053	0.1511274	0.33281964	0.5475546	0.34181455	-0.46301305	0.71651417	0.54955477	-0.62583673	-0.54507196	0.47774336	0.4917218	0.27144876	-0.39423966
-0.18379453	-0.48123768	-0.2563514	-0.4405976	-0.28568974	0.166334	-0.16902278	-0.020814665	0.4058653	0.4505999	-0.3252113	-0.05094728	0.27189466	-0.025285803	0.084246434	-0.021935118
-0.35077423	-0.28670692	-0.26880834	0.041177567	-0.27167144	-0.2194981	-0.32251328	-0.018000761	0.648455	0.17354718	0.054985624	-0.25606486	-0.27599964	0.23036903	0.556332	0.04864081
0.08248045	-0.4702846	0.040943876	-0.2862782	-0.087263815	0.25976747	0.2250222	-0.23982722	0.24179125	-0.0053775343	-0.29231519	0.21328838	0.1773553	-0.11165169	0.2444872	0.22354805
-0.28509971	0.02648936	0.45193377	0.01955769	0.025708698	0.17239717	0.36977807	-0.3768117	0.28301755	0.18994023	-0.02131394	-0.26101792	0.25874525	0.40034282	-0.07573865	-0.31976128
-0.3600675	0.12583695	-0.04354959	-0.24260794	-0.29261032	-0.22108074	0.1433297	-0.040065054	-0.12162763	-0.29659203	0.21457931	0.3718403	-0.094161354	-0.36210603	-0.03265917	0.29278508
0.7390228	-1.0195079	-0.94149077	-0.93683153	-0.94051284	0.67722523	-0.7710654	0.34445086	0.7186224	0.896911	-0.93726	0.7035584	0.6469006	-0.7572327	0.85060126	0.64053077
-0.10515948	-0.2069397	0.36604103	-0.06889922	0.10652765	0.18733682	0.46174172	-0.3405439	0.1669705	-0.1936384	-0.08294412	0.14250083	0.21511146	-0.124641	0.10607918	0.15240115
-0.24758884	-0.44933128	-0.14825612	-0.22337145	-0.20441526	-0.16304363	-0.096718095	0.061708175	0.40610787	-0.18959776	0.07961773	0.18476644	-0.18098566	-0.12417073	0.4794728	0.32911488
-0.21363978	0.052381746	0.22662856	-0.2852924	-0.03401624	0.11611004	0.34883764	-0.3644148	-0.06745205	0.19798535	-0.045689866	0.0078060227	0.26277313	0.08268889	-0.2874259	-0.18853058
0.48491776	-0.84125656	-0.72880834	-1.0272062	-0.86325246	0.5228393	-0.22375114	-0.24961953	-0.016607707	0.6857628	-0.7716796	0.672017	0.5564716	-0.663434	-0.10658192	0.06527804
-0.74086386	1.1568035	0.28154308	-0.71441793	-0.41178313	-0.097185746	0.5894073	-0.45925605	-1.1214168	0.03412792	0.5942461	0.41525006	0.37734058	-0.36273813	-0.93080014	-0.1297371
-0.15376046	-0.0053507388	0.07390037	-0.5021067	-0.29489124	0.17632625	0.41988894	-0.42798215	-0.3167673	0.2811077	-0.0619385	0.30674413	0.42994115	-0.29406062	-0.46142817	-0.14541093
-0.7120048	0.6030624	-0.04872078	-0.13065264	-0.3261707	-0.5028729	-0.06570609	0.18224572	-0.06645723	-0.46579725	0.5809226	0.36074835	-0.3914363	-0.32039574	0.18166214	0.39266977
-0.19906794	-0.013930545	0.30828866	-0.22288187	-0.06865842	0.2617659	0.39406684	-0.46978158	0.16560644	0.4308481	-0.1718603	-0.24789909	0.37723362	0.310417	-0.17586283	-0.4370128
-0.19090463	-0.18725617	0.13296118	0.23704343	0.05618222	0.02255659	0.02798284	-0.29731944	0.5400548	0.42267838	-0.16919015	-0.49669775	0.011326271	0.4645329	0.3017436	-0.35732573
0.7348065	-0.9865495	0.8021308	0.8561594	0.8874406	0.76942915	0.83534986	-0.7557443	0.9649123	0.22014649	-0.9255029	-0.8772825	0.7097002	0.9117324	0.87768245	-0.7093145
-0.6691314	0.19182542	-0.2332403	-0.1410347	-0.42754057	-0.46179593	-0.32912657	0.100231044	0.22208129	-0.2246588	0.53885394	0.0547629	-0.38679495	-0.13296306	0.2346877	0.1933962
-0.5699403	-0.042385217	-0.34359214	-0.41133064	-0.5034615	-0.43331653	-0.2526495	0.177997	0.111616075	-0.26685515	0.42128316	0.3838525	-0.32845446	-0.38492334	0.208741	0.45366454
-0.5209825	0.32992658	-0.17615154	0.21101865	-0.383669	-0.34710357	-0.41723153	0.106721364	0.3755163	-0.05368689	0.46160403	-0.23595248	-0.42547745	0.23480071	0.37189695	0.0067948606
-0.40759587	0.15625575	0.3587564	-0.033154424	-0.036547475	-0.0024603372	0.3213295	-0.2987109	0.086812414	-0.021372823	0.06761254	0.03189868	0.14076866	0.04003832	-0.15451942	-0.089498624
0.37064323	-0.68366903	-0.026008567	-0.42619643	0.04514247	0.40496582	0.24416731	-0.25397146	0.0623444	0.08859498	-0.4389721	0.31579223	0.42360294	-0.18253851	0.08109389	0.22996822
-0.45423666	0.20790379	0.20175223	-0.30953524	-0.25297904	-0.17034589	0.30768913	-0.21785682	-0.16378199	-0.25901747	0.30304167	0.37047446	0.018549893	-0.27292627	-0.1315837	0.18168615
-0.3486637	0.35343575	0.08583958	-0.39532876	-0.29781795	-0.13387783	0.27995142	-0.30296898	-0.1883629	-0.07701823	0.27122083	0.33838853	0.11032148	-0.32289207	-0.22932336	0.08666926
-0.15585428	-0.34974208	-0.22815001	-0.3054827	-0.31771863	-0.02245754	-0.04189903	-0.1504891	0.37722343	0.083279476	-0.13211352	0.15963747	0.07453841	-0.1942058	0.25439376	0.22852282
-0.47051907	0.074994765	-0.09535315	-0.20824379	-0.36432868	-0.38625017	-0.15819995	0.2702453	0.01974136	-0.5594	0.41825318	0.5119184	-0.4118826	-0.44751886	0.24809353	0.5654661
-0.6263344	0.7418253	0.50773036	-0.3208153	-0.2512459	0.05633571	0.64914495	-0.6471514	-0.50892234	0.1780775	0.34953776	0.12497616	0.41970116	-0.01944318	-0.704352	-0.41537315
-0.7140593	0.77622545	0.008153338	0.5881825	-0.47293147	-0.46219984	-0.4060618	-0.13253269	0.66011614	0.50640464	0.614683	-0.80646974	-0.46552566	0.78047216	0.31366053	-0.5977452
-0.68045014	0.744976	0.18510774	0.08931132	-0.31094825	-0.22563158	0.12254027	-0.3041066	0.053631894	0.2416705	0.4885015	-0.41482866	-0.025406914	0.41081375	-0.08646138	-0.31611416
-0.7392739	0.63672686	-0.31023088	0.50641596	-0.53308576	-0.5524263	-0.60305595	0.017002843	0.5931552	0.5955108	0.71391046	-0.6435394	-0.52280015	0.6565549	0.4172755	-0.60361385
-0.50341886	0.02935641	0.05720452	0.5214934	-0.08249664	-0.34410235	-0.33064246	0.11676697	0.63426703	0.09279656	0.26638162	-0.5995496	-0.39614108	0.6104169	0.5452294	-0.28494057
0.0097779855	-0.07617972	0.63386375	0.35361707	0.42627135	0.26229843	0.47438583	-0.33425996	0.36220312	-0.1157929	-0.25955877	-0.3178387	0.2846994	0.39284173	0.08813223	-0.26712102
0.5677485	-0.82717824	0.7604354	0.77454764	0.8534916	0.664305	0.74110126	-0.69467044	0.9332765	0.37252873	-0.78967386	-0.8297429	0.68635195	0.78654027	0.7495851	-0.64341015
0.07709708	-0.3443921	0.21494153	-0.26678503	0.020611638	0.2795896	0.34784114	-0.2705243	0.13687079	0.028544065	-0.30100897	0.18501039	0.2555051	-0.11378503	-0.05432941	0.0889681
-0.775219	0.45458123	-0.22573891	-0.11254615	-0.4715341	-0.54710394	-0.3098734	0.034184	0.19286302	-0.20557055	0.5931791	0.103212334	-0.4103813	-0.058481593	0.12914892	0.16031878
0.7092994	-0.91280174	0.8409944	0.7553613	0.8133396	0.78299063	0.7300865	-0.7472009	0.832474	0.3404289	-0.89374447	-0.79461914	0.7375069	0.84714955	0.5698122	-0.6623211
-0.6916079	0.62099314	-0.20382331	-0.35038283	-0.5193214	-0.49814853	-0.053943925	0.07967428	-0.35623017	-0.36334994	0.6179183	0.4591436	-0.30854458	-0.47577035	-0.17370498	0.37250298
-0.38506025	0.12499584	-0.2890696	-0.5546401	-0.5478842	-0.3277278	0.013438034	0.13160393	-0.43427914	-0.38572514	0.44298002	0.7162274	-0.19083221	-0.60284007	-0.16825928	0.5078311
-0.36916566	0.3670611	0.31223238	0.19094582	0.024334045	-0.079457924	0.16939044	-0.23070954	0.23841754	0.0774865	0.21166724	-0.34684688	-0.058323674	0.4190804	0.0878784	-0.27870673
0.032560177	-0.28373587	0.25193954	0.15712766	0.19897464	0.083878905	0.18793523	-0.21367353	0.32513326	0.037777472	-0.18165916	-0.25934407	0.06066637	0.33391017	0.11647234	-0.095674194
-0.47202498	-0.06350585	-0.5139726	-0.13725801	-0.72483605	-0.20250052	-0.3633652	-0.1658316	0.30397314	0.67902696	0.139024	-0.26378044	-0.117815614	0.28933203	0.20197146	-0.35277405
-0.49128437	0.30320436	0.20403081	0.19501494	-0.16625613	-0.25952822	0.03531798	-0.058448166	0.29336566	-0.27278465	0.2857214	-0.03533401	-0.3014575	-0.007863395	0.2690173	0.18555829
-0.66132176	0.4603412	-0.3256595	-0.36007237	-0.54907125	-0.65299314	-0.33879343	0.5950811	-0.49371618	-0.66149724	0.61390316	0.6446355	-0.7100828	-0.68916917	0.36459374	0.72490513
0.69127184	-0.9686776	-0.89594495	-0.8890913	-0.8158358	0.5479762	-0.6048282	0.021258606	0.47364396	0.8326524	-0.9195453	0.54248226	0.5118923	-0.5472722	0.40209368	0.23146084
-0.16387069	-0.022248156	0.015615933	-0.3061841	-0.08988337	-0.122016266	0.19689903	0.02694743	-0.33527926	-0.5225262	0.11212408	0.5067615	-0.109430455	-0.5154705	0.0475991	0.529736
-0.56922394	1.1512535	0.4711017	-0.48167458	-0.51707065	-0.07097025	0.526587	-0.4311919	-0.6690895	0.21780738	0.5545577	0.33785006	0.35762334	-0.24496906	-0.6576704	-0.4381201
-0.35410407	0.038728043	-0.102704875	-0.20732974	-0.24681632	-0.183109	0.043449655	-0.13363415	-0.02830502	-0.08184703	0.29322514	0.21544443	-0.07302407	-0.19186422	-0.07062363	0.16504322
-0.12788062	-0.12724887	-0.061274134	-0.5331952	-0.23489936	0.21201085	0.29510137	-0.46791324	-0.1552127	0.33458573	-0.15005253	0.12546164	0.4449376	-0.115197144	-0.3612913	-0.14481439
-0.3928586	-0.14476585	-0.73817474	-0.66533476	-0.71656424	-0.39665622	-0.5160411	0.42165986	0.039963197	-0.36698726	0.39034677	0.5970179	-0.46003485	-0.6100639	0.34863558	0.6470719
-0.44551146	-0.37643442	-0.50195855	-0.5863979	-0.60460407	-0.3696621	-0.4072811	0.35775772	-0.040183228	-0.3750156	0.2425838	0.53207946	-0.2908251	-0.5164044	0.2666529	0.536375
0.08136393	-0.46875644	-0.26002312	-0.6109207	-0.39493215	0.3692289	0.106795326	-0.50970674	0.16679387	0.8095774	-0.4682733	-0.104766704	0.49679765	0.12911257	-0.19906083	-0.40762034
-0.49272296	0.37066635	-0.5375326	-0.30512694	-0.48148328	-0.49866548	-0.6140714	0.6427008	-0.014474548	-0.47594705	0.43817964	0.4608305	-0.50291	-0.46876213	0.66112787	0.50033593
-0.22292095	0.46062115	0.22931947	0.22516932	0.048494533	-0.26760817	0.13454044	0.33351558	-0.085659884	-0.62646365	0.33564362	0.35691416	-0.39721534	-0.3281749	0.5537921	0.47505093
-0.9705559	1.250951	0.031130066	0.67205137	-0.6158757	-0.7550891	-0.62472093	0.00092303264	0.6134422	0.3839081	0.9741585	-0.8470506	-0.7128133	0.8958034	0.33924907	-0.770061
-0.39460397	0.1052176	0.22970805	0.17942053	0.008509709	-0.110675655	0.036235265	-0.23468892	0.4464037	0.12328026	0.09546621	-0.38170934	-0.13502887	0.42480257	0.24871343	-0.2474171
-0.3607864	0.03688384	0.13230799	-0.009118237	-0.1358453	-0.1553237	0.070999324	-0.14622606	0.23006986	-0.07659776	0.14600907	-0.074465685	-0.07991858	0.08874086	0.14101222	0.027575377
-0.25548962	-0.12857406	0.5261164	0.5846259	0.444829	0.16355199	0.2928641	-0.21333587	0.67322284	-0.16954939	-0.13065836	-0.5138558	0.013152724	0.54039574	0.4329389	-0.1776723
-0.28749284	0.03586598	-0.25439057	-0.59151375	-0.41314524	-0.16713186	0.06954869	-0.007925985	-0.56511223	-0.22017936	0.20110154	0.4985452	-0.031170383	-0.5322226	-0.32892433	0.36186126
-0.2878612	-0.028083988	0.20514621	0.14260162	0.07526967	0.09959192	0.17679326	-0.29804173	0.3279067	0.15437256	-0.00918768	-0.29371312	0.11005481	0.35468036	0.084468335	-0.19313098
0.331643	-0.7580603	0.2625513	0.3259865	0.4236314	0.39065218	0.26765242	-0.23036754	0.59674084	0.09624185	-0.5330895	-0.33850855	0.1618414	0.35198942	0.63943595	-0.12546283
-0.2224133	0.71569985	0.7117098	-0.37925762	0.044852786	0.49196082	0.76151353	-0.74565554	-0.40651137	0.5203271	-0.08961025	-0.21949574	0.6643758	0.2925887	-0.7588139	-0.6971424
0.5368296	-0.71876615	0.61709434	0.64969844	0.70157295	0.58005697	0.6108327	-0.5533119	0.73125035	0.095757976	-0.6944852	-0.6472482	0.53832525	0.6354314	0.6445662	-0.39847872
-0.7022346	0.61609983	-0.20878729	-0.07419186	-0.6427548	-0.46344995	-0.2494197	-0.053631	0.12518501	-0.06594689	0.5968613	-0.008870318	-0.2812446	-0.027095795	0.04984067	0.051498163
-0.30203167	0.031837035	-0.16433658	-0.4553733	-0.4201648	-0.2638231	0.02623441	0.11986993	-0.23531497	-0.45507866	0.36122313	0.56107855	-0.17756176	-0.5236674	-0.058422204	0.5842548
0.350654	-0.7575055	0.76103246	0.92532146	0.73646456	0.47661975	0.57600945	-0.42445448	0.9811692	-0.087321706	-0.6444665	-0.82518363	0.32711008	0.83049476	1.0929179	-0.4813677
-0.638842	0.17740472	-0.1463232	0.6587351	-0.19632073	-0.49921188	-0.6179401	0.49103552	0.789717	-0.13050352	0.5064629	-0.61833704	-0.69963735	0.6163509	0.85720605	0.0810556
-0.46553406	0.007945125	-0.26581994	-0.2202053	-0.45830065	-0.18944512	-0.20704828	-0.15258546	0.2565584	0.09569832	0.19367723	-0.02033618	-0.12176584	-0.00709693	0.16069336	0.074691325
-0.4235194	0.083951786	0.15013567	0.49726632	0.04079551	-0.28672415	-0.07296161	0.14993408	0.57937354	-0.24978723	0.21216898	-0.32613724	-0.3662391	0.3172377	0.5193798	0.07137974
-0.46553546	1.105811	0.76722616	-0.9125962	-0.62778986	0.6507585	0.9157551	-0.92693716	-0.93952286	0.79058737	0.16981612	0.24087696	0.8769207	-0.07639795	-1.104074	-0.91787887
-0.54703915	0.08764019	-0.13194068	-0.055778727	-0.3036489	-0.4622599	-0.24462937	0.24084182	0.2405883	-0.47930214	0.39285108	0.21303587	-0.49076992	-0.15014705	0.3358052	0.37293738
-0.118493706	-0.37992343	-0.20999318	0.072463445	-0.11892699	-0.026765117	-0.24464846	-0.013706825	0.4860626	0.07827841	-0.12019472	-0.09697319	-0.057121377	0.076287284	0.5066751	0.21951671
-0.44167933	-0.03021648	-0.21115416	-0.16669258	-0.43072185	-0.28956506	-0.21933262	0.027376065	0.1847806	-0.10434817	0.26313734	0.20601486	-0.2384274	-0.1763908	0.13376015	0.2112569
0.3676653	-0.73972756	0.14977516	-0.080757014	0.28324732	0.25266558	0.2540669	-0.023160473	0.38325992	-0.1247203	-0.37111792	0.1219469	0.24889947	-0.11121283	0.41804388	0.3155221
-0.43152544	0.37075028	0.33130804	0.19019952	-0.07550612	-0.06864836	0.10980875	-0.3058495	0.2863569	0.35873958	0.1110731	-0.5281865	-0.004205252	0.5545248	0.028347798	-0.54002243
-0.81820166	0.7126172	-0.13818228	-0.041420132	-0.5903066	-0.5386432	-0.15933436	0.029918034	0.019730464	-0.14737177	0.7578596	0.10674522	-0.31842914	-0.11778846	-0.041090928	0.08257335
-0.53914595	0.47736445	0.18233955	-0.1328345	-0.35557538	-0.06879463	0.20650509	-0.44187158	0.054251023	0.49869275	0.28464845	-0.3185375	0.120370984	0.39211243	-0.28207603	-0.4937294
-0.3483195	-0.25203913	0.053537577	0.59042645	0.051501334	-0.22768562	-0.34707916	0.13126525	0.7759249	0.3621463	0.09978967	-0.67867804	-0.35815653	0.72557896	0.74209803	-0.3813677
0.56327325	-0.81253076	-0.7723054	-0.9410907	-0.86603117	0.51820093	-0.18312478	-0.29993224	-0.13001028	0.7420416	-0.7464082	0.72052944	0.5534787	-0.7279023	-0.18565568	0.03371737
-0.12609375	0.36046687	0.33775377	-0.30713642	-0.05738933	0.24778633	0.42478073	-0.44914955	-0.28760135	0.2189371	-0.001039091	-0.010610529	0.37734428	0.034104515	-0.5145475	-0.35965636
-0.40344644	0.18260558	0.0019028906	-0.38576868	-0.33059356	-0.13336153	0.23898129	-0.306987	-0.144453	-0.037440933	0.28770632	0.3576794	0.06482198	-0.31275737	-0.26496285	0.1296553
-0.12470662	-0.18562287	0.4124453	0.38997602	0.2458884	0.12404163	0.27888757	-0.3135554	0.5102938	0.24510275	-0.17724031	-0.3999584	0.12055249	0.50301194	0.3124174	-0.27015623
-0.53631455	0.54624385	0.2680278	-0.22060533	-0.28214258	-0.15353347	0.3715598	-0.34284353	-0.2506898	0.03389426	0.34884354	0.11310912	0.115685545	-0.09578093	-0.33059376	-0.09865996
-0.75273657	1.0672048	0.2411572	-0.806089	-0.64936507	-0.26181275	0.45077616	-0.3253296	-0.91094476	-0.119922504	0.69475114	0.66032034	0.21156843	-0.64786553	-0.7978081	0.008038009
-0.19982329	-0.084498584	-0.31414455	-0.33162376	-0.25620687	-0.2704754	-0.21279176	0.35628265	-0.075124	-0.5158304	0.22255287	0.5011983	-0.28246784	-0.4988401	0.3412217	0.5834563
0.35930222	-0.742821	0.49706873	0.44498938	0.55715305	0.4915386	0.48868322	-0.32158542	0.8235667	0.0027938583	-0.5787762	-0.38343376	0.3626542	0.38860515	0.7780454	-0.17502171
-0.5948682	0.3130097	-0.35125396	0.19024184	-0.5242332	-0.5493581	-0.5916942	0.23806591	0.5089601	-0.1284324	0.5756263	-0.14518788	-0.58944213	0.21341676	0.5005391	0.22036314
-0.4172448	0.21312393	-0.07279765	-0.0914716	-0.2298747	-0.31115916	-0.12887204	0.29478937	0.0589941	-0.57391596	0.3356395	0.37676343	-0.36136946	-0.34704727	0.40364948	0.4512014
-0.2445131	-0.051449195	-0.20224875	-0.5769567	-0.4042655	-0.1792965	0.11524547	-0.06727721	-0.49684644	-0.2006375	0.17703235	0.5336827	0.01614603	-0.4886607	-0.29103354	0.28542963
-0.7949237	1.0583818	0.2837059	-0.8146341	-0.82932264	0.1557217	0.63929296	-0.65611345	-0.8436005	0.5999525	0.5891198	0.40953898	0.6442378	-0.32209295	-0.92061013	-0.63509154
-0.19757785	-0.24435559	0.246394	0.08984386	0.13109434	0.1535053	0.30791578	-0.30224743	0.38617823	0.12107906	-0.14267603	-0.16794491	0.22335845	0.2702869	0.04188736	-0.074723095
-0.069765784	-0.10241317	0.38252464	0.09171229	0.24700424	0.11642588	0.35190997	-0.24938902	0.11788772	-0.090687364	-0.09041546	-0.13895668	0.20385842	0.14011659	-0.042859845	-0.0024629794
0.21565673	-0.7540679	0.69754374	0.8821314	0.72610664	0.461699	0.33337918	-0.23686701	1.0173274	0.027724613	-0.61915886	-0.8911993	0.21478672	0.86216205	0.9061628	-0.46266013
-0.42077303	0.29762685	0.12100457	0.24090262	-0.1006876	-0.28087234	0.018209027	-0.06446571	0.29023552	-0.23113392	0.29866874	-0.12084521	-0.24421975	0.12868908	0.25398907	0.102085486
-0.14610882	-0.04817205	0.16007666	-0.20671423	-0.097029105	0.049748395	0.31483918	-0.29015073	-0.051482555	-0.11493863	0.044898205	0.20866777	0.15814944	-0.20855615	-0.03944663	0.08705427
-0.5680129	0.5381643	-0.120092	-0.20236234	-0.36230597	-0.42413464	-0.075411014	0.08527323	-0.31851318	-0.39404163	0.48641378	0.36432126	-0.2899772	-0.30310777	-0.032612972	0.31193203
0.08704859	-0.645517	-0.24967116	0.011994602	-0.068233564	0.11532542	-0.19612364	0.025495004	0.56443834	0.19283453	-0.33855426	-0.18639565	-0.058534257	0.14686531	0.5757699	0.13212831
-0.24807887	-0.2804173	-0.54989743	0.13330111	-0.518788	-0.32548085	-0.5666918	0.23497356	0.583166	0.4192525	0.12648259	-0.2701223	-0.44094446	0.2601859	0.5403247	-0.020415353
-0.5705332	0.66993	-0.1810853	0.5856494	-0.36611807	-0.43941188	-0.5673761	0.27649084	0.45765728	0.5920384	0.5423679	-0.60588825	-0.4470723	0.65543133	0.40558866	-0.6024135
-0.07521825	-0.42508695	-0.04096461	-0.05986044	0.02087689	-0.011422603	-0.00032675808	0.16124533	0.26256424	-0.37488493	0.023244217	0.19337216	-0.10384931	-0.25099817	0.6715292	0.3962991
-0.45640826	0.15502988	0.03614196	0.25944656	-0.09134415	-0.33612552	-0.18102925	0.25646463	0.35070428	-0.439938	0.3444407	0.03882531	-0.3713944	-0.023529563	0.46220428	0.35122412
-0.80384237	0.75928533	0.02317561	0.92550266	-0.17300604	-0.65916604	-0.8154034	0.7851915	0.8020692	-0.12093433	0.7878097	-0.8044301	-0.84796095	0.87223035	0.8348861	-0.520218
-0.07162702	0.33930317	0.3658518	-0.59381884	-0.15276483	0.5330659	0.6314719	-0.6309297	-0.42984357	0.6201512	-0.21490157	0.058799077	0.6372796	-0.011115436	-0.66170865	-0.5558234
-0.38163018	0.12835674	-0.1825588	-0.19847322	-0.24810688	-0.36554432	-0.17217971	0.29071397	-0.029920986	-0.5140136	0.31876242	0.39339596	-0.42379528	-0.40311015	0.3567868	0.5074419
-0.37331575	0.45926276	0.44225955	0.28117803	0.07873121	-0.030232573	0.22636901	-0.44018242	0.30375004	0.29269755	0.14297016	-0.46978495	0.019150002	0.53028333	-0.048820086	-0.54307675
-0.7518261	0.45667934	-0.1365472	0.64426833	-0.31082273	-0.62248266	-0.50421023	0.3955992	0.6501824	-0.21445924	0.61025137	-0.5984093	-0.71885014	0.5972891	0.7228504	0.01139239
0.024042021	-0.3586986	-0.020229172	-0.11043158	0.020679744	0.173035	0.08070727	-0.12244964	0.3175001	0.17133123	-0.226833	-0.038253598	0.1301633	0.13775754	0.21761742	-0.0041213073
-0.3974509	0.8839606	0.43717903	-0.6000483	-0.49775794	0.23913805	0.5610465	-0.5555759	-0.50167334	0.587667	0.20650178	-0.011003962	0.5611834	0.11901345	-0.68391883	-0.63007665
-0.5283468	0.06521473	-0.05421163	0.41245544	-0.11912609	-0.44806883	-0.39900976	0.57717395	0.5343834	-0.6123573	0.4281841	-0.018041369	-0.61428577	0.0039986	0.79577965	0.54167175
-0.30374038	-0.21551245	-0.23482879	0.05699905	-0.30078876	-0.29025215	-0.33732057	0.13945596	0.44019988	0.02384456	0.114310384	-0.121051304	-0.33600453	0.041044813	0.54149896	0.12300451
0.51310396	-0.53748095	0.6867107	0.31760293	0.6372901	0.48327878	0.72779727	-0.40739664	0.32656416	-0.24778332	-0.54104906	-0.0955351	0.52041596	0.18236725	0.21304274	0.0774119
0.02315938	-0.71304864	-0.6954642	-0.6085855	-0.72653824	0.056090895	-0.5293713	0.07889895	0.46595904	0.49870938	-0.32330132	0.24808392	0.046453293	-0.29112226	0.35104135	0.24797988
-0.38870823	-0.085698836	0.23964804	0.5956172	0.14948925	-0.15015979	-0.031267386	0.11005005	0.59259194	-0.28865394	0.05756878	-0.5180124	-0.25834087	0.5114415	0.5540072	-0.13361044
-0.50139195	0.5215325	0.34008488	-0.09955895	-0.16042835	0.08015649	0.39109367	-0.4411529	-0.11380238	0.4428451	0.17108947	-0.26113498	0.29030937	0.373824	-0.43104398	-0.5447825
